0,10,100,2,1,50,100,4,0.0,,7
0,10,100,2,1,50,100,5,0.0,,8
0,10,100,2,1,50,100,6,0.0,,8
0,10,100,2,1,50,100,7,0.0,,8
0,10,100,2,1,50,100,8,0.0,,8
0,10,100,2,1,50,100,9,0.0,,8
0,10,100,2,1,50,100,10,0.0,,8
0,10,100,2,1,50,100,11,0.0,,8
0,10,100,2,1,50,100,12,0.0,,8
0,10,100,2,1,50,100,15,0.0,,8
0,10,100,2,1,100,100,4,0.0,,8
0,10,100,2,1,100,100,5,0.0,,8
0,10,100,2,1,100,100,6,0.0,,8
0,10,100,2,1,100,100,7,0.0,,8
0,10,100,2,1,100,100,8,0.0,,8
0,10,100,2,1,100,100,9,0.0,,8
0,10,100,2,1,100,100,10,0.0,,8
0,10,100,2,1,100,100,11,0.0,,9
0,10,100,2,1,100,100,12,0.0,,9
0,10,100,2,1,100,100,15,0.0,,9
0,10,100,2,1,10,200,4,258.7294474774581,9:6,11
0,10,100,2,1,10,200,5,258.7294474774581,9:6,11
0,10,100,2,1,10,200,6,258.7294474774581,9:6,11
0,10,100,2,1,10,200,7,258.7294474774581,9:6,11
0,10,100,2,1,10,200,8,258.7294474774581,9:6,11
0,10,100,2,1,10,200,9,258.7294474774581,9:6,11
0,10,100,2,1,10,200,10,258.7294474774581,9:6,11
0,10,100,2,1,10,200,11,258.7294474774581,9:6,11
0,10,100,2,1,10,200,12,258.7294474774581,9:6,11
0,10,100,2,1,10,200,15,258.7294474774581,9:6,11
0,10,100,2,1,20,200,4,258.7294474774581,9:6,13
0,10,100,2,1,20,200,5,258.7294474774581,9:6,13
0,10,100,2,1,20,200,6,258.7294474774581,9:6,13
0,10,100,2,1,20,200,7,258.7294474774581,9:6,13
0,10,100,2,1,20,200,8,258.7294474774581,9:6,14
0,10,100,2,1,20,200,9,258.7294474774581,9:6,14
0,10,100,2,1,20,200,10,258.7294474774581,9:6,14
0,10,100,2,1,20,200,11,258.7294474774581,9:6,14
0,10,100,2,1,20,200,12,258.7294474774581,9:6,14
0,10,100,2,1,20,200,15,258.7294474774581,9:6,14
0,10,100,2,1,30,200,4,258.7294474774581,9:6,16
0,10,100,2,1,30,200,5,258.7294474774581,9:6,16
0,10,100,2,1,30,200,6,258.7294474774581,9:6,16
0,10,100,2,1,30,200,7,258.7294474774581,9:6,16
0,10,100,2,1,30,200,8,258.7294474774581,9:6,16
0,10,100,2,1,30,200,9,258.7294474774581,9:6,16
0,10,100,2,1,30,200,10,258.7294474774581,9:6,16
0,10,100,2,1,30,200,11,258.7294474774581,9:6,16
0,10,100,2,1,30,200,12,258.7294474774581,9:6,16
0,10,100,2,1,30,200,15,258.7294474774581,9:6,16
0,10,100,2,1,40,200,4,258.7294474774581,9:6,19
0,10,100,2,1,40,200,5,258.7294474774581,9:6,19
0,10,100,2,1,40,200,6,258.7294474774581,9:6,19
0,10,100,2,1,40,200,7,258.7294474774581,9:6,19
0,10,100,2,1,40,200,8,258.7294474774581,9:6,19
0,10,100,2,1,40,200,9,258.7294474774581,9:6,19
0,10,100,2,1,40,200,10,258.7294474774581,9:6,19
0,10,100,2,1,40,200,11,258.7294474774581,9:6,19
0,10,100,2,1,40,200,12,258.7294474774581,9:6,19
0,10,100,2,1,40,200,15,258.7294474774581,9:6,19
0,10,100,2,1,50,200,4,258.7294474774581,9:6,22
0,10,100,2,1,50,200,5,258.7294474774581,9:6,22
0,10,100,2,1,50,200,6,258.7294474774581,9:6,22
0,10,100,2,1,50,200,7,258.7294474774581,9:6,22
0,10,100,2,1,50,200,8,258.7294474774581,9:6,22
0,10,100,2,1,50,200,9,258.7294474774581,9:6,22
0,10,100,2,1,50,200,10,258.7294474774581,9:6,22
0,10,100,2,1,50,200,11,258.7294474774581,9:6,22
0,10,100,2,1,50,200,12,258.7294474774581,9:6,23
0,10,100,2,1,50,200,15,258.7294474774581,9:6,23
0,10,100,2,1,100,200,4,258.7294474774581,9:6,25
0,10,100,2,1,100,200,5,258.7294474774581,9:6,25
0,10,100,2,1,100,200,6,258.7294474774581,9:6,25
0,10,100,2,1,100,200,7,258.7294474774581,9:6,25
0,10,100,2,1,100,200,8,258.7294474774581,9:6,25
0,10,100,2,1,100,200,9,258.7294474774581,9:6,25
0,10,100,2,1,100,200,10,258.7294474774581,9:6,25
0,10,100,2,1,100,200,11,258.7294474774581,9:6,25
0,10,100,2,1,100,200,12,258.7294474774581,9:6,25
0,10,100,2,1,100,200,15,258.7294474774581,9:6,26
